,Start,Duration,End
16247,1967659,3,1967662
16248,1967667,67,1967734
16249,1967770,126,1967896
16250,1968133,31,1968164
16251,1968334,9,1968343
16252,1968416,46,1968462
16253,1968471,39,1968510
16254,1968512,36,1968548
16255,1968604,73,1968677
16256,1968758,6,1968764
16257,1968837,38,1968875
16258,1968890,9,1968899
16259,1969016,30,1969046
16260,1969047,2,1969049
16261,1969079,4,1969083
16262,1969147,44,1969191
16263,1969204,11,1969215
16264,1969247,5,1969252
16265,1969572,94,1969666
16266,1969706,4,1969710
16267,1969816,33,1969849
16268,1969870,19,1969889
16269,1969894,16,1969910
16270,1969997,65,1970062
16271,1970112,19,1970131
16272,1970163,4,1970167
16273,1970482,2,1970484
16274,1970560,23,1970583
16275,1970616,25,1970641
16276,1970849,27,1970876
16277,1970924,1,1970925
16278,1970971,4,1970975
16279,1971001,11,1971012
16280,1971159,12,1971171
16281,1971210,3,1971213
16282,1971274,44,1971318
16283,1971352,27,1971379
16284,1971564,9,1971573
16285,1971716,10,1971726
16286,1972014,25,1972039
16287,1972056,28,1972084
16288,1972170,38,1972208
16289,1972228,19,1972247
16290,1972456,8,1972464
16291,1972780,5,1972785
16292,1972834,9,1972843
16293,1973066,5,1973071
16294,1973105,52,1973157
16295,1973269,33,1973302
16296,1973316,52,1973368
16297,1973422,8,1973430
16298,1973673,3,1973676
16299,1973721,56,1973777
16300,1973924,2,1973926
16301,1973978,6,1973984
16302,1974180,16,1974196
16303,1974266,12,1974278
16304,1974496,39,1974535
16305,1974862,3,1974865
16306,1974925,10,1974935
16307,1974973,17,1974990
16308,1975017,18,1975035
16309,1975051,22,1975073
16310,1975127,35,1975162
16311,1975174,5,1975179
16312,1975195,6,1975201
16313,1975254,15,1975269
16314,1975279,15,1975294
16315,1975759,1,1975760
16316,1975891,101,1975992
16317,1976100,29,1976129
16318,1976189,10,1976199
16319,1976411,1,1976412
16320,1976730,15,1976745
16321,1976896,2,1976898
16322,1976908,1,1976909
16323,1976965,18,1976983
16324,1977238,76,1977314
16325,1977473,3,1977476
16326,1977579,21,1977600
16327,1977758,6,1977764
16328,1977798,10,1977808
16329,1977930,2,1977932
16330,1977967,1,1977968
16331,1978253,57,1978310
16332,1978696,8,1978704
16333,1978759,10,1978769
16334,1978838,9,1978847
16335,1978978,15,1978993
16336,1979073,40,1979113
16337,1979135,25,1979160
16338,1979232,2,1979234
16339,1979269,14,1979283
16340,1979473,15,1979488
16341,1979497,5,1979502
16342,1979548,7,1979555
16343,1979573,8,1979581
16344,1979590,16,1979606
16345,1979675,14,1979689
16346,1979782,12,1979794
16347,1979823,4,1979827
16348,1979893,6,1979899
16349,1980015,18,1980033
16350,1980141,1,1980142
16351,1980267,1,1980268
16352,1980308,42,1980350
16353,1980403,16,1980419
16354,1980538,31,1980569
16355,1980750,18,1980768
16356,1980800,17,1980817
16357,1980917,1,1980918
16358,1980965,8,1980973
16359,1981017,21,1981038
16360,1981188,11,1981199
16361,1981329,3,1981332
16362,1981481,4,1981485
16363,1981509,28,1981537
16364,1981549,6,1981555
16365,1981711,8,1981719
16366,1981831,2,1981833
16367,1981936,19,1981955
16368,1981963,48,1982011
16369,1982284,25,1982309
16370,1982313,1,1982314
16371,1982350,68,1982418
16372,1982425,8,1982433
16373,1982437,26,1982463
16374,1982535,25,1982560
16375,1982561,1,1982562
16376,1982616,13,1982629
16377,1982757,5,1982762
16378,1982817,40,1982857
16379,1983002,4,1983006
16380,1983128,13,1983141
16381,1983372,48,1983420
16382,1983426,8,1983434
16383,1983507,5,1983512
16384,1983543,11,1983554
16385,1983780,4,1983784
16386,1983904,2,1983906
16387,1983907,11,1983918
16388,1983964,4,1983968
16389,1984064,3,1984067
16390,1984131,1,1984132
16391,1984189,12,1984201
16392,1984221,4,1984225
16393,1984253,39,1984292
16394,1984391,2,1984393
16395,1984484,5,1984489
16396,1984541,12,1984553
16397,1984660,50,1984710
16398,1984953,44,1984997
16399,1985014,57,1985071
16400,1985089,71,1985160
16401,1985223,21,1985244
16402,1985257,21,1985278
16403,1985367,1,1985368
16404,1985399,43,1985442
16405,1985550,15,1985565
16406,1985668,4,1985672
16407,1985687,22,1985709
16408,1985711,3,1985714
16409,1985792,15,1985807
16410,1985963,17,1985980
16411,1986071,24,1986095
16412,1986114,10,1986124
16413,1986145,49,1986194
16414,1986321,13,1986334
16415,1986408,79,1986487
16416,1986498,5,1986503
16417,1986544,13,1986557
16418,1986606,8,1986614
16419,1986628,4,1986632
16420,1986634,3,1986637
16421,1986665,13,1986678
16422,1986719,9,1986728
16423,1986753,38,1986791
16424,1986857,6,1986863
16425,1986879,10,1986889
16426,1986969,26,1986995
16427,1987077,23,1987100
16428,1987119,11,1987130
16429,1987136,17,1987153
16430,1987265,19,1987284
16431,1987563,19,1987582
16432,1987700,22,1987722
16433,1987726,7,1987733
16434,1987911,14,1987925
16435,1988039,3,1988042
16436,1988322,4,1988326
16437,1988417,43,1988460
16438,1988586,2,1988588
16439,1988595,78,1988673
16440,1988822,2,1988824
16441,1989007,8,1989015
16442,1989083,14,1989097
16443,1989142,30,1989172
16444,1989261,23,1989284
16445,1989332,22,1989354
16446,1989581,38,1989619
16447,1989689,27,1989716
16448,1989785,15,1989800
16449,1989984,32,1990016
16450,1990122,44,1990166
16451,1990173,43,1990216
16452,1990219,1,1990220
16453,1990265,3,1990268
16454,1990311,27,1990338
16455,1990499,8,1990507
16456,1990572,55,1990627
16457,1990635,5,1990640
16458,1990683,18,1990701
16459,1990837,31,1990868
16460,1990902,15,1990917
16461,1991049,20,1991069
16462,1991213,7,1991220
16463,1991282,31,1991313
16464,1991340,14,1991354
16465,1991458,24,1991482
16466,1991551,28,1991579
16467,1991607,15,1991622
16468,1991696,52,1991748
16469,1992074,73,1992147
16470,1992307,57,1992364
16471,1992481,5,1992486
16472,1992505,15,1992520
16473,1992544,13,1992557
16474,1992599,58,1992657
16475,1993014,32,1993046
16476,1993081,9,1993090
16477,1993159,47,1993206
16478,1993396,25,1993421
16479,1993485,8,1993493
16480,1993507,2,1993509
16481,1993539,7,1993546
16482,1993632,18,1993650
16483,1993779,6,1993785
16484,1994323,85,1994408
16485,1994419,1,1994420
16486,1994455,3,1994458
16487,1994663,7,1994670
16488,1994844,92,1994936
16489,1995151,11,1995162
16490,1995224,5,1995229
16491,1995255,6,1995261
16492,1995303,58,1995361
16493,1995455,48,1995503
16494,1995595,4,1995599
16495,1995857,1,1995858
16496,1995859,22,1995881
16497,1995928,5,1995933
16498,1996077,12,1996089
16499,1996355,16,1996371
16500,1996389,2,1996391
16501,1996397,19,1996416
16502,1996548,4,1996552
16503,1996603,39,1996642
16504,1997007,12,1997019
16505,1997263,77,1997340
16506,1997429,40,1997469
16507,1997695,18,1997713
16508,1997717,6,1997723
16509,1997738,32,1997770
16510,1997838,23,1997861
16511,1997980,49,1998029
16512,1998206,31,1998237
16513,1998364,3,1998367
16514,1998477,26,1998503
16515,1998515,7,1998522
16516,1998613,14,1998627
16517,1998667,17,1998684
16518,1998826,23,1998849
16519,1999027,3,1999030
16520,1999085,21,1999106
16521,1999157,28,1999185
16522,1999186,7,1999193
16523,1999221,7,1999228
16524,1999230,7,1999237
16525,1999395,3,1999398
16526,1999485,4,1999489
16527,1999635,60,1999695
16528,1999701,10,1999711
16529,1999872,18,1999890
16530,1999899,2,1999901
16531,2000101,1,2000102
16532,2000261,2,2000263
16533,2000284,3,2000287
16534,2000446,27,2000473
16535,2000617,7,2000624
16536,2000674,45,2000719
16537,2000743,18,2000761
16538,2000793,49,2000842
16539,2000943,48,2000991
16540,2001061,3,2001064
16541,2001223,43,2001266
16542,2001328,5,2001333
16543,2001444,28,2001472
16544,2001536,13,2001549
16545,2001566,7,2001573
16546,2001631,17,2001648
16547,2001660,28,2001688
16548,2001721,16,2001737
16549,2001818,17,2001835
16550,2001921,4,2001925
16551,2001927,6,2001933
16552,2002027,10,2002037
16553,2002347,13,2002360
16554,2002596,26,2002622
16555,2002642,8,2002650
16556,2002651,12,2002663
16557,2002669,3,2002672
16558,2002765,11,2002776
16559,2002826,2,2002828
16560,2002922,14,2002936
16561,2003027,22,2003049
16562,2003063,8,2003071
16563,2003558,23,2003581
16564,2003672,31,2003703
16565,2003884,5,2003889
16566,2003929,12,2003941
16567,2004025,2,2004027
16568,2004131,26,2004157
16569,2004209,7,2004216
16570,2004254,7,2004261
16571,2004286,2,2004288
16572,2004320,6,2004326
16573,2004541,24,2004565
16574,2004685,8,2004693
16575,2005187,8,2005195
16576,2005259,16,2005275
16577,2005355,3,2005358
16578,2005468,3,2005471
16579,2005481,9,2005490
16580,2005681,13,2005694
16581,2005736,49,2005785
16582,2005910,3,2005913
16583,2005954,16,2005970
16584,2005985,72,2006057
16585,2006096,38,2006134
16586,2006313,3,2006316
16587,2006445,60,2006505
16588,2007102,15,2007117
16589,2007333,10,2007343
16590,2007383,13,2007396
16591,2007462,3,2007465
16592,2007477,2,2007479
16593,2007552,22,2007574
16594,2007582,2,2007584
16595,2007640,7,2007647
16596,2007657,6,2007663
16597,2007902,18,2007920
16598,2007958,11,2007969
16599,2008040,17,2008057
16600,2008058,2,2008060
16601,2008146,8,2008154
16602,2008157,2,2008159
16603,2008257,12,2008269
16604,2008507,21,2008528
16605,2008678,12,2008690
16606,2008830,1,2008831
16607,2008903,4,2008907
16608,2008908,15,2008923
16609,2009014,1,2009015
16610,2009017,6,2009023
16611,2009031,34,2009065
16612,2009209,19,2009228
16613,2009246,10,2009256
16614,2009373,16,2009389
16615,2009472,32,2009504
16616,2009507,23,2009530
16617,2009562,1,2009563
16618,2009567,9,2009576
16619,2009600,57,2009657
16620,2009679,14,2009693
16621,2009904,27,2009931
16622,2010003,21,2010024
16623,2010179,8,2010187
16624,2010194,5,2010199
16625,2010237,3,2010240
16626,2010464,48,2010512
16627,2010568,75,2010643
16628,2010647,12,2010659
16629,2010669,15,2010684
16630,2010813,15,2010828
16631,2010961,17,2010978
16632,2011235,27,2011262
16633,2011283,18,2011301
16634,2011392,4,2011396
16635,2011402,34,2011436
16636,2011483,8,2011491
16637,2011539,31,2011570
16638,2011635,23,2011658
16639,2011666,24,2011690
16640,2011715,46,2011761
16641,2011780,3,2011783
16642,2011805,14,2011819
16643,2011853,57,2011910
16644,2012003,19,2012022
16645,2012040,5,2012045
16646,2012056,4,2012060
16647,2012161,43,2012204
16648,2012252,9,2012261
16649,2012294,10,2012304
16650,2012341,43,2012384
16651,2012386,36,2012422
16652,2012534,5,2012539
16653,2012659,33,2012692
16654,2012907,15,2012922
16655,2012974,9,2012983
16656,2013077,14,2013091
16657,2013095,6,2013101
16658,2013113,24,2013137
16659,2013413,5,2013418
16660,2013526,34,2013560
16661,2013635,25,2013660
16662,2013892,28,2013920
16663,2013993,10,2014003
16664,2014199,78,2014277
16665,2014306,14,2014320
16666,2014378,12,2014390
16667,2014590,65,2014655
16668,2014914,133,2015047
16669,2015092,1,2015093
16670,2015288,31,2015319
16671,2015357,50,2015407
16672,2015507,7,2015514
16673,2015659,2,2015661
16674,2015681,2,2015683
16675,2015729,37,2015766
16676,2015814,6,2015820
16677,2016036,20,2016056
16678,2016225,39,2016264
16679,2016301,17,2016318
16680,2016404,22,2016426
16681,2016480,7,2016487
16682,2016591,7,2016598
16683,2016667,2,2016669
16684,2016791,7,2016798
16685,2016800,2,2016802
16686,2016803,10,2016813
16687,2016821,1,2016822
16688,2017134,45,2017179
16689,2017310,2,2017312
16690,2017314,17,2017331
16691,2017380,51,2017431
16692,2017441,8,2017449
16693,2017464,9,2017473
16694,2017551,8,2017559
16695,2017589,2,2017591
16696,2017621,33,2017654
16697,2017670,9,2017679
16698,2017777,3,2017780
16699,2017917,16,2017933
16700,2018085,3,2018088
16701,2018242,47,2018289
16702,2018315,46,2018361
16703,2018364,1,2018365
16704,2018409,11,2018420
16705,2018529,15,2018544
16706,2018618,60,2018678
16707,2018815,1,2018816
16708,2018844,13,2018857
16709,2018893,48,2018941
16710,2018999,18,2019017
16711,2019083,30,2019113
16712,2019248,46,2019294
16713,2019848,10,2019858
16714,2019889,17,2019906
16715,2020178,7,2020185
16716,2020190,29,2020219
16717,2020415,5,2020420
16718,2020472,4,2020476
16719,2020574,4,2020578
16720,2020724,9,2020733
16721,2020753,7,2020760
16722,2020769,3,2020772
16723,2020786,32,2020818
16724,2020830,28,2020858
16725,2020946,26,2020972
16726,2021017,12,2021029
16727,2021092,20,2021112
16728,2021363,3,2021366
16729,2021392,30,2021422
16730,2021639,22,2021661
16731,2021794,13,2021807
16732,2021865,19,2021884
16733,2021910,7,2021917
16734,2021938,51,2021989
16735,2022099,7,2022106
16736,2022227,15,2022242
16737,2022251,35,2022286
16738,2022294,36,2022330
16739,2022386,40,2022426
16740,2022434,17,2022451
16741,2022541,30,2022571
16742,2022603,30,2022633
16743,2022650,2,2022652
16744,2022656,37,2022693
16745,2022743,12,2022755
16746,2022765,9,2022774
16747,2023544,72,2023616
16748,2023665,2,2023667
16749,2023794,5,2023799
16750,2023920,12,2023932
16751,2023999,43,2024042
16752,2024158,46,2024204
16753,2024227,17,2024244
16754,2024372,12,2024384
16755,2024412,31,2024443
16756,2024578,19,2024597
16757,2024742,3,2024745
16758,2024828,34,2024862
16759,2025114,11,2025125
16760,2025490,3,2025493
16761,2025505,31,2025536
16762,2025755,8,2025763
16763,2025892,2,2025894
16764,2025917,8,2025925
16765,2026032,3,2026035
16766,2026050,10,2026060
16767,2026203,2,2026205
16768,2026257,16,2026273
16769,2026279,16,2026295
16770,2026350,4,2026354
16771,2026404,1,2026405
16772,2026519,9,2026528
16773,2026548,15,2026563
16774,2026952,5,2026957
16775,2027012,1,2027013
16776,2027017,4,2027021
16777,2027100,10,2027110
16778,2027217,2,2027219
16779,2027314,23,2027337
16780,2027565,7,2027572
16781,2027574,9,2027583
16782,2027757,25,2027782
16783,2027798,1,2027799
16784,2027858,11,2027869
16785,2027876,31,2027907
16786,2028124,15,2028139
16787,2028146,2,2028148
16788,2028228,21,2028249
16789,2028268,42,2028310
16790,2028439,22,2028461
16791,2028517,6,2028523
16792,2028583,8,2028591
16793,2028849,13,2028862
16794,2028951,9,2028960
16795,2029068,59,2029127
16796,2029139,12,2029151
16797,2029341,7,2029348
16798,2029782,10,2029792
16799,2029964,28,2029992
16800,2030055,9,2030064
16801,2030087,1,2030088
16802,2030391,20,2030411
16803,2030427,20,2030447
16804,2030517,9,2030526
16805,2030575,17,2030592
16806,2030650,7,2030657
16807,2030867,13,2030880
16808,2030919,7,2030926
16809,2030950,19,2030969
16810,2030971,18,2030989
16811,2031068,34,2031102
16812,2031271,30,2031301
16813,2031380,51,2031431
16814,2031438,9,2031447
16815,2031457,15,2031472
16816,2031600,34,2031634
16817,2031769,10,2031779
16818,2031799,15,2031814
16819,2031866,3,2031869
16820,2031967,48,2032015
16821,2032035,29,2032064
16822,2032087,31,2032118
16823,2032273,3,2032276
16824,2032308,26,2032334
16825,2032416,2,2032418
16826,2032474,23,2032497
16827,2032515,4,2032519
16828,2032529,3,2032532
16829,2032622,57,2032679
16830,2032785,3,2032788
16831,2033093,9,2033102
16832,2033153,46,2033199
16833,2033375,40,2033415
16834,2033526,13,2033539
16835,2033850,36,2033886
16836,2033910,1,2033911
16837,2034011,5,2034016
16838,2034214,18,2034232
16839,2034276,3,2034279
16840,2034526,5,2034531
16841,2034632,35,2034667
16842,2034769,26,2034795
16843,2034843,56,2034899
16844,2034904,33,2034937
16845,2034997,8,2035005
16846,2035081,5,2035086
16847,2035112,32,2035144
16848,2035146,7,2035153
16849,2035267,2,2035269
16850,2035444,5,2035449
16851,2035481,17,2035498
16852,2035506,3,2035509
16853,2035519,14,2035533
16854,2035580,42,2035622
16855,2035673,6,2035679
16856,2035697,30,2035727
16857,2036078,34,2036112
16858,2036271,1,2036272
16859,2036429,14,2036443
16860,2036502,7,2036509
16861,2036519,9,2036528
16862,2036547,9,2036556
16863,2036606,12,2036618
16864,2036667,23,2036690
16865,2036729,2,2036731
16866,2036764,5,2036769
16867,2036907,55,2036962
16868,2037013,35,2037048
16869,2037077,15,2037092
16870,2037189,1,2037190
16871,2037641,21,2037662
16872,2037806,16,2037822
16873,2037826,46,2037872
16874,2037876,100,2037976
16875,2038100,43,2038143
16876,2038210,22,2038232
16877,2038240,11,2038251
16878,2038282,67,2038349
16879,2038350,56,2038406
16880,2038673,42,2038715
16881,2038770,19,2038789
16882,2038839,2,2038841
16883,2038966,12,2038978
16884,2039076,4,2039080
16885,2039104,30,2039134
16886,2039149,13,2039162
16887,2039192,3,2039195
16888,2039283,57,2039340
16889,2039369,60,2039429
16890,2039493,60,2039553
16891,2039574,4,2039578
16892,2039594,15,2039609
16893,2039638,2,2039640
16894,2039660,4,2039664
16895,2039709,4,2039713
16896,2039764,12,2039776
16897,2039877,22,2039899
16898,2039900,17,2039917
16899,2039970,17,2039987
16900,2040133,7,2040140
16901,2040182,20,2040202
16902,2040204,15,2040219
16903,2040410,1,2040411
16904,2040458,16,2040474
16905,2040886,30,2040916
16906,2040973,11,2040984
16907,2041155,9,2041164
16908,2041216,46,2041262
16909,2041292,32,2041324
16910,2041326,13,2041339
16911,2041389,9,2041398
16912,2041529,85,2041614
16913,2041977,28,2042005
16914,2042108,35,2042143
16915,2042184,25,2042209
16916,2042469,5,2042474
16917,2042516,25,2042541
16918,2042659,31,2042690
16919,2042715,8,2042723
16920,2042858,9,2042867
16921,2042916,9,2042925
16922,2042975,14,2042989
16923,2043039,3,2043042
16924,2043057,16,2043073
16925,2043178,40,2043218
16926,2043317,3,2043320
16927,2043326,42,2043368
16928,2043519,26,2043545
16929,2043679,6,2043685
16930,2043734,8,2043742
16931,2043755,10,2043765
16932,2043964,18,2043982
16933,2044000,1,2044001
16934,2044188,10,2044198
16935,2044312,2,2044314
16936,2044321,33,2044354
16937,2044526,52,2044578
16938,2044584,1,2044585
16939,2044591,23,2044614
16940,2044623,8,2044631
16941,2044655,47,2044702
16942,2044717,68,2044785
16943,2045039,90,2045129
16944,2045313,39,2045352
16945,2045365,45,2045410
16946,2045444,55,2045499
16947,2045608,39,2045647
16948,2045732,80,2045812
16949,2045832,10,2045842
16950,2045843,29,2045872
16951,2046266,2,2046268
16952,2046327,16,2046343
16953,2046446,1,2046447
16954,2046560,16,2046576
16955,2046598,19,2046617
16956,2046813,19,2046832
16957,2046837,3,2046840
16958,2046877,4,2046881
16959,2046942,5,2046947
16960,2046980,1,2046981
16961,2047012,3,2047015
16962,2047027,4,2047031
16963,2047056,20,2047076
16964,2047115,57,2047172
16965,2047572,29,2047601
16966,2047769,1,2047770
16967,2047974,57,2048031
16968,2048107,17,2048124
16969,2048169,13,2048182
16970,2048405,35,2048440
16971,2048689,2,2048691
16972,2048819,21,2048840
16973,2048907,61,2048968
16974,2049302,2,2049304
16975,2049349,6,2049355
16976,2049390,20,2049410
16977,2049526,15,2049541
16978,2049564,23,2049587
16979,2049654,5,2049659
16980,2050043,28,2050071
16981,2050089,3,2050092
16982,2050095,1,2050096
16983,2050153,12,2050165
16984,2050490,1,2050491
16985,2050604,32,2050636
16986,2050811,27,2050838
16987,2050883,5,2050888
16988,2050889,19,2050908
16989,2050998,10,2051008
16990,2051388,22,2051410
16991,2051418,38,2051456
16992,2051516,5,2051521
16993,2051529,29,2051558
16994,2051652,87,2051739
16995,2051889,2,2051891
16996,2051899,49,2051948
16997,2051955,17,2051972
16998,2052051,63,2052114
16999,2052125,3,2052128
17000,2052552,4,2052556
17001,2052640,10,2052650
17002,2052718,23,2052741
17003,2052845,9,2052854
17004,2052935,1,2052936
17005,2052992,9,2053001
17006,2053013,7,2053020
17007,2053025,5,2053030
17008,2053049,63,2053112
17009,2053460,8,2053468
17010,2053469,72,2053541
17011,2053590,6,2053596
17012,2053676,129,2053805
17013,2053870,23,2053893
17014,2053959,23,2053982
17015,2054063,6,2054069
17016,2054402,39,2054441
17017,2054574,2,2054576
17018,2054661,21,2054682
17019,2054910,1,2054911
17020,2055001,17,2055018
17021,2055134,17,2055151
17022,2055414,6,2055420
17023,2055435,78,2055513
17024,2055562,60,2055622
17025,2055754,7,2055761
17026,2055762,1,2055763
17027,2055766,4,2055770
17028,2055821,35,2055856
17029,2055920,38,2055958
17030,2056048,3,2056051
17031,2056282,13,2056295
17032,2056323,5,2056328
17033,2056372,14,2056386
17034,2056515,17,2056532
17035,2056595,32,2056627
17036,2056650,57,2056707
17037,2056980,13,2056993
17038,2057081,28,2057109
17039,2057208,23,2057231
17040,2057315,21,2057336
17041,2057414,5,2057419
17042,2057653,4,2057657
17043,2057910,11,2057921
17044,2057927,46,2057973
17045,2058092,52,2058144
17046,2058173,1,2058174
17047,2058356,15,2058371
17048,2058403,44,2058447
17049,2058452,23,2058475
17050,2058486,28,2058514
17051,2058559,5,2058564
17052,2058640,18,2058658
17053,2058659,36,2058695
17054,2058775,16,2058791
17055,2059135,12,2059147
17056,2059200,38,2059238
17057,2059274,10,2059284
17058,2059575,3,2059578
17059,2059589,4,2059593
17060,2059686,8,2059694
17061,2059702,6,2059708
17062,2059754,28,2059782
17063,2059916,6,2059922
17064,2060039,15,2060054
17065,2060057,63,2060120
17066,2060240,5,2060245
17067,2060249,3,2060252
17068,2060272,2,2060274
17069,2060333,5,2060338
17070,2060367,26,2060393
17071,2060602,23,2060625
17072,2060705,21,2060726
17073,2060866,6,2060872
17074,2060917,22,2060939
17075,2061030,49,2061079
17076,2061450,30,2061480
17077,2062257,63,2062320
17078,2062382,12,2062394
17079,2062547,23,2062570
17080,2062659,2,2062661
17081,2062704,2,2062706
17082,2062724,21,2062745
17083,2062760,21,2062781
17084,2062892,28,2062920
17085,2062926,8,2062934
17086,2062962,13,2062975
17087,2063078,11,2063089
17088,2063148,12,2063160
17089,2063230,13,2063243
17090,2063388,48,2063436
17091,2063528,1,2063529
17092,2063800,6,2063806
17093,2064109,6,2064115
17094,2064162,7,2064169
17095,2064262,14,2064276
17096,2064325,27,2064352
17097,2064565,25,2064590
17098,2064614,31,2064645
17099,2064647,11,2064658
17100,2064667,66,2064733
17101,2064815,6,2064821
17102,2064867,4,2064871
17103,2064982,25,2065007
17104,2065079,53,2065132
17105,2065306,2,2065308
17106,2065409,27,2065436
17107,2065588,1,2065589
17108,2065722,25,2065747
17109,2065772,8,2065780
17110,2065948,25,2065973
17111,2066097,37,2066134
17112,2066173,3,2066176
17113,2066237,16,2066253
17114,2066282,8,2066290
17115,2066462,9,2066471
17116,2066504,12,2066516
17117,2066576,22,2066598
17118,2066782,2,2066784
17119,2066786,2,2066788
17120,2066822,43,2066865
17121,2066884,4,2066888
17122,2066968,3,2066971
17123,2066987,3,2066990
17124,2067014,13,2067027
17125,2067032,9,2067041
17126,2067056,51,2067107
17127,2067133,4,2067137
17128,2067152,3,2067155
17129,2067251,14,2067265
17130,2067741,2,2067743
17131,2067809,17,2067826
17132,2068047,23,2068070
17133,2068077,13,2068090
17134,2068133,9,2068142
17135,2068269,25,2068294
17136,2068324,21,2068345
17137,2068444,47,2068491
17138,2068586,25,2068611
17139,2068650,18,2068668
17140,2068717,8,2068725
17141,2068746,12,2068758
17142,2068838,6,2068844
17143,2068906,11,2068917
17144,2068983,1,2068984
17145,2069014,16,2069030
17146,2069182,40,2069222
17147,2069253,19,2069272
17148,2069438,4,2069442
17149,2069492,10,2069502
17150,2069531,13,2069544
17151,2069680,2,2069682
17152,2069748,6,2069754
17153,2069809,2,2069811
17154,2070008,6,2070014
17155,2070221,40,2070261
17156,2070351,24,2070375
17157,2070662,19,2070681
17158,2070712,5,2070717
17159,2070743,38,2070781
17160,2070816,6,2070822
17161,2070895,15,2070910
17162,2070991,15,2071006
17163,2071048,1,2071049
17164,2071060,2,2071062
17165,2071070,27,2071097
17166,2071215,6,2071221
17167,2071231,6,2071237
17168,2071303,3,2071306
17169,2071433,49,2071482
17170,2071585,9,2071594
17171,2071733,51,2071784
17172,2071790,4,2071794
17173,2071799,6,2071805
17174,2071958,11,2071969
17175,2072112,46,2072158
17176,2072301,12,2072313
17177,2072388,8,2072396
17178,2072506,2,2072508
17179,2072529,11,2072540
17180,2072649,4,2072653
17181,2072803,12,2072815
17182,2073125,21,2073146
17183,2073196,23,2073219
17184,2073271,31,2073302
17185,2073431,41,2073472
17186,2073566,84,2073650
17187,2073830,21,2073851
17188,2073868,3,2073871
17189,2074164,36,2074200
17190,2074205,45,2074250
17191,2074310,47,2074357
17192,2074461,10,2074471
17193,2074610,27,2074637
17194,2074696,9,2074705
17195,2074755,2,2074757
17196,2074850,16,2074866
17197,2074997,11,2075008
17198,2075083,2,2075085
17199,2075129,30,2075159
17200,2075248,5,2075253
17201,2075383,2,2075385
17202,2075494,3,2075497
17203,2075563,5,2075568
17204,2075609,39,2075648
17205,2075664,2,2075666
17206,2075753,9,2075762
17207,2075772,15,2075787
17208,2075811,58,2075869
17209,2075999,1,2076000
17210,2076127,6,2076133
17211,2076254,18,2076272
17212,2076313,22,2076335
17213,2076488,45,2076533
17214,2076542,9,2076551
17215,2076582,13,2076595
17216,2076628,8,2076636
17217,2076784,18,2076802
17218,2076902,7,2076909
17219,2076925,18,2076943
17220,2076993,25,2077018
17221,2077210,21,2077231
17222,2077303,26,2077329
17223,2077507,23,2077530
17224,2077537,53,2077590
17225,2077592,3,2077595
17226,2078045,4,2078049
17227,2078062,21,2078083
17228,2078099,17,2078116
17229,2078153,13,2078166
17230,2078297,4,2078301
17231,2078531,11,2078542
17232,2078577,7,2078584
17233,2078588,10,2078598
17234,2078636,36,2078672
17235,2078996,44,2079040
17236,2079060,6,2079066
17237,2079319,5,2079324
17238,2079572,6,2079578
17239,2079581,19,2079600
17240,2079687,39,2079726
17241,2079747,6,2079753
17242,2079762,3,2079765
17243,2079840,2,2079842
17244,2079987,9,2079996
17245,2080263,20,2080283
17246,2080462,14,2080476
17247,2080496,6,2080502
17248,2080539,40,2080579
17249,2080787,4,2080791
17250,2080844,25,2080869
17251,2080924,6,2080930
17252,2081075,101,2081176
17253,2081561,22,2081583
17254,2081584,8,2081592
17255,2081651,10,2081661
17256,2082047,11,2082058
17257,2082171,5,2082176
17258,2082250,39,2082289
17259,2082359,10,2082369
17260,2082425,23,2082448
17261,2082452,12,2082464
17262,2082465,51,2082516
17263,2082690,46,2082736
17264,2082742,45,2082787
17265,2083126,38,2083164
17266,2083351,43,2083394
17267,2083719,7,2083726
17268,2083951,18,2083969
17269,2084099,19,2084118
17270,2084349,18,2084367
17271,2084714,30,2084744
17272,2084913,3,2084916
17273,2084946,15,2084961
17274,2085116,14,2085130
17275,2085206,1,2085207
17276,2085227,51,2085278
17277,2085512,11,2085523
17278,2085685,15,2085700
17279,2085866,36,2085902
17280,2085917,200,2086117
17281,2086287,14,2086301
17282,2086347,12,2086359
17283,2086401,70,2086471
17284,2086478,7,2086485
17285,2086492,55,2086547
17286,2086669,24,2086693
17287,2086802,28,2086830
17288,2086852,47,2086899
17289,2086938,12,2086950
17290,2087029,3,2087032
17291,2087091,13,2087104
17292,2087129,5,2087134
17293,2087142,23,2087165
17294,2087466,20,2087486
17295,2087585,19,2087604
17296,2087738,5,2087743
17297,2088009,2,2088011
17298,2088044,16,2088060
17299,2088144,3,2088147
17300,2088280,18,2088298
17301,2088464,7,2088471
17302,2088556,37,2088593
17303,2088608,7,2088615
17304,2088685,48,2088733
17305,2089056,3,2089059
17306,2089098,9,2089107
17307,2089742,2,2089744
17308,2089774,12,2089786
17309,2089816,72,2089888
17310,2090070,14,2090084
17311,2090184,13,2090197
17312,2090375,2,2090377
17313,2090383,9,2090392
17314,2090440,5,2090445
17315,2090464,8,2090472
17316,2090501,19,2090520
17317,2090548,5,2090553
17318,2090646,60,2090706
17319,2090975,11,2090986
17320,2091083,40,2091123
17321,2091163,8,2091171
17322,2091448,1,2091449
