,Start,Duration,End
23690,2822176,43,2822219
23691,2822328,24,2822352
23692,2822554,42,2822596
23693,2822642,36,2822678
23694,2822858,12,2822870
23695,2823000,17,2823017
23696,2823038,17,2823055
23697,2823254,15,2823269
23698,2823453,4,2823457
23699,2823534,34,2823568
23700,2823750,17,2823767
23701,2823787,34,2823821
23702,2824059,10,2824069
23703,2824170,4,2824174
23704,2824366,6,2824372
23705,2824427,4,2824431
23706,2824573,33,2824606
23707,2824635,9,2824644
23708,2824763,40,2824803
23709,2824817,2,2824819
23710,2824856,7,2824863
23711,2824903,12,2824915
23712,2824984,13,2824997
23713,2825056,15,2825071
23714,2825101,42,2825143
23715,2825299,24,2825323
23716,2825430,20,2825450
23717,2825547,67,2825614
23718,2825897,37,2825934
23719,2826055,36,2826091
23720,2826175,45,2826220
23721,2826256,8,2826264
23722,2826352,3,2826355
23723,2826365,7,2826372
23724,2826375,24,2826399
23725,2826496,21,2826517
23726,2826565,31,2826596
23727,2826603,29,2826632
23728,2826657,93,2826750
23729,2826844,30,2826874
23730,2826877,12,2826889
23731,2826927,16,2826943
23732,2826986,10,2826996
23733,2827004,4,2827008
23734,2827044,9,2827053
23735,2827072,2,2827074
23736,2827125,56,2827181
23737,2827185,6,2827191
23738,2827331,21,2827352
23739,2827452,12,2827464
23740,2827533,2,2827535
23741,2827627,17,2827644
23742,2827748,43,2827791
23743,2827807,35,2827842
23744,2828089,19,2828108
23745,2828268,21,2828289
23746,2828297,13,2828310
23747,2828316,30,2828346
23748,2828879,4,2828883
23749,2828942,2,2828944
23750,2829026,18,2829044
23751,2829154,67,2829221
23752,2829238,27,2829265
23753,2829307,17,2829324
23754,2829369,22,2829391
23755,2829471,42,2829513
23756,2829570,40,2829610
23757,2829635,18,2829653
23758,2829670,5,2829675
23759,2829889,3,2829892
23760,2829963,5,2829968
23761,2830271,24,2830295
23762,2830374,3,2830377
23763,2830485,40,2830525
23764,2830586,3,2830589
23765,2830718,16,2830734
23766,2830826,28,2830854
23767,2830995,20,2831015
23768,2831025,2,2831027
23769,2831208,8,2831216
23770,2831222,7,2831229
23771,2831677,20,2831697
23772,2831703,10,2831713
23773,2831945,18,2831963
23774,2832042,19,2832061
23775,2832148,2,2832150
23776,2832171,30,2832201
23777,2832263,16,2832279
23778,2832280,51,2832331
23779,2832479,6,2832485
23780,2832517,67,2832584
23781,2832682,17,2832699
23782,2832783,21,2832804
23783,2832821,5,2832826
23784,2833121,32,2833153
23785,2833183,39,2833222
23786,2833259,28,2833287
23787,2833316,2,2833318
23788,2833577,24,2833601
23789,2833623,1,2833624
23790,2833636,18,2833654
23791,2833712,100,2833812
23792,2834240,8,2834248
23793,2834249,4,2834253
23794,2834408,12,2834420
23795,2834423,25,2834448
23796,2834619,10,2834629
23797,2834905,43,2834948
23798,2834960,30,2834990
23799,2835038,10,2835048
23800,2835193,35,2835228
23801,2835335,34,2835369
23802,2835371,2,2835373
23803,2835571,79,2835650
23804,2835671,99,2835770
23805,2835959,16,2835975
23806,2836004,15,2836019
23807,2836142,22,2836164
23808,2836278,19,2836297
23809,2836326,12,2836338
23810,2836493,14,2836507
23811,2836693,38,2836731
23812,2836797,16,2836813
23813,2836832,4,2836836
23814,2836935,5,2836940
23815,2836966,7,2836973
23816,2837155,7,2837162
23817,2837171,1,2837172
23818,2837463,26,2837489
23819,2837664,45,2837709
23820,2837826,22,2837848
23821,2837959,10,2837969
23822,2838113,9,2838122
23823,2838256,48,2838304
23824,2838320,1,2838321
23825,2838585,9,2838594
23826,2838597,5,2838602
23827,2838814,25,2838839
23828,2838950,50,2839000
23829,2839037,36,2839073
23830,2839083,8,2839091
23831,2839100,11,2839111
23832,2839116,9,2839125
23833,2839181,4,2839185
23834,2839366,10,2839376
23835,2839476,59,2839535
23836,2839541,78,2839619
23837,2839621,28,2839649
23838,2839711,22,2839733
23839,2839960,27,2839987
23840,2840050,6,2840056
23841,2840092,15,2840107
23842,2840151,17,2840168
23843,2840300,3,2840303
23844,2840391,2,2840393
23845,2840399,3,2840402
23846,2840486,14,2840500
23847,2840580,22,2840602
23848,2840607,18,2840625
23849,2840686,3,2840689
23850,2840793,20,2840813
23851,2840952,51,2841003
23852,2841101,4,2841105
23853,2841137,79,2841216
23854,2841277,27,2841304
23855,2841328,14,2841342
23856,2841543,26,2841569
23857,2841615,1,2841616
23858,2841746,20,2841766
23859,2841954,37,2841991
23860,2842060,91,2842151
23861,2842183,8,2842191
23862,2842263,44,2842307
23863,2842332,20,2842352
23864,2842358,62,2842420
23865,2842425,2,2842427
23866,2842494,67,2842561
23867,2842579,27,2842606
23868,2842768,8,2842776
23869,2842843,8,2842851
23870,2842871,26,2842897
23871,2842959,1,2842960
23872,2843000,20,2843020
23873,2843079,41,2843120
23874,2843133,4,2843137
23875,2843144,1,2843145
23876,2843166,26,2843192
23877,2843205,5,2843210
23878,2843223,32,2843255
23879,2843319,2,2843321
23880,2843490,2,2843492
23881,2843644,9,2843653
23882,2843729,48,2843777
23883,2843942,5,2843947
23884,2843962,19,2843981
23885,2844035,43,2844078
23886,2844103,18,2844121
23887,2844138,3,2844141
23888,2844218,31,2844249
23889,2844389,2,2844391
23890,2844392,21,2844413
23891,2844642,26,2844668
23892,2844697,44,2844741
23893,2844783,40,2844823
23894,2844859,10,2844869
23895,2844952,26,2844978
23896,2845177,32,2845209
23897,2845214,6,2845220
23898,2845401,1,2845402
23899,2845414,17,2845431
23900,2845434,6,2845440
23901,2845490,5,2845495
23902,2845590,1,2845591
23903,2845610,20,2845630
23904,2845708,6,2845714
23905,2845764,21,2845785
23906,2845825,2,2845827
23907,2845855,3,2845858
23908,2845875,6,2845881
23909,2845889,21,2845910
23910,2845949,2,2845951
23911,2845957,9,2845966
23912,2846101,25,2846126
23913,2846174,33,2846207
23914,2846212,1,2846213
23915,2846258,19,2846277
23916,2846297,6,2846303
23917,2846501,20,2846521
23918,2846581,6,2846587
23919,2846645,6,2846651
23920,2846728,83,2846811
23921,2846862,2,2846864
23922,2846867,11,2846878
23923,2846906,1,2846907
23924,2847180,5,2847185
23925,2847227,24,2847251
23926,2847592,16,2847608
23927,2847622,12,2847634
23928,2847635,37,2847672
23929,2847675,1,2847676
23930,2847697,23,2847720
23931,2847838,41,2847879
23932,2847956,38,2847994
23933,2848197,1,2848198
23934,2848384,1,2848385
23935,2848460,7,2848467
23936,2848926,22,2848948
23937,2848956,23,2848979
23938,2849210,35,2849245
23939,2849322,33,2849355
23940,2849564,12,2849576
23941,2849589,44,2849633
23942,2849785,5,2849790
23943,2849930,34,2849964
23944,2850162,3,2850165
23945,2850212,10,2850222
23946,2850228,10,2850238
23947,2850294,4,2850298
23948,2850335,3,2850338
23949,2850339,5,2850344
23950,2850505,34,2850539
23951,2850603,18,2850621
23952,2850834,22,2850856
23953,2850865,17,2850882
23954,2850929,15,2850944
23955,2850961,18,2850979
23956,2850995,40,2851035
23957,2851360,11,2851371
23958,2851726,24,2851750
23959,2851829,3,2851832
23960,2852225,28,2852253
23961,2852306,7,2852313
23962,2852507,10,2852517
23963,2852612,19,2852631
23964,2852728,38,2852766
23965,2852965,10,2852975
23966,2853071,90,2853161
23967,2853243,2,2853245
23968,2853264,24,2853288
23969,2853395,13,2853408
23970,2853679,22,2853701
23971,2853782,1,2853783
23972,2853863,17,2853880
23973,2853925,2,2853927
23974,2853934,21,2853955
23975,2853969,19,2853988
23976,2854096,44,2854140
23977,2854191,24,2854215
23978,2854324,28,2854352
23979,2854378,11,2854389
23980,2854403,28,2854431
23981,2854440,2,2854442
23982,2854551,42,2854593
23983,2854609,14,2854623
23984,2854643,50,2854693
23985,2854738,90,2854828
23986,2854851,24,2854875
23987,2854986,95,2855081
23988,2855084,22,2855106
23989,2855230,7,2855237
23990,2855464,22,2855486
23991,2855502,28,2855530
23992,2855752,2,2855754
23993,2855841,2,2855843
23994,2855872,13,2855885
23995,2855904,15,2855919
23996,2855943,3,2855946
23997,2855970,37,2856007
23998,2856008,43,2856051
23999,2856068,4,2856072
24000,2856093,10,2856103
24001,2856180,6,2856186
24002,2856424,17,2856441
24003,2856445,22,2856467
24004,2856662,31,2856693
24005,2856778,17,2856795
24006,2857084,20,2857104
24007,2857289,15,2857304
24008,2857307,10,2857317
24009,2857327,11,2857338
24010,2857366,10,2857376
24011,2857414,6,2857420
24012,2857507,9,2857516
24013,2857694,22,2857716
24014,2857771,33,2857804
24015,2857975,22,2857997
24016,2858028,22,2858050
24017,2858055,30,2858085
24018,2858136,20,2858156
24019,2858244,29,2858273
24020,2858471,11,2858482
24021,2858553,70,2858623
24022,2858782,1,2858783
24023,2858823,20,2858843
24024,2858874,15,2858889
24025,2858966,4,2858970
24026,2859138,30,2859168
24027,2859220,18,2859238
24028,2859320,17,2859337
24029,2859351,66,2859417
24030,2859426,18,2859444
24031,2859599,6,2859605
24032,2859681,48,2859729
24033,2859772,22,2859794
24034,2859830,4,2859834
24035,2860176,2,2860178
24036,2860323,12,2860335
24037,2860382,14,2860396
24038,2860436,3,2860439
24039,2860507,10,2860517
24040,2861039,21,2861060
24041,2861078,8,2861086
24042,2861116,45,2861161
24043,2861172,9,2861181
24044,2861265,15,2861280
24045,2861346,5,2861351
24046,2861510,4,2861514
24047,2861559,45,2861604
24048,2861759,24,2861783
24049,2861979,8,2861987
24050,2862292,34,2862326
24051,2862341,32,2862373
24052,2862425,2,2862427
24053,2862456,12,2862468
24054,2862475,17,2862492
24055,2862592,55,2862647
24056,2862752,16,2862768
24057,2862825,23,2862848
24058,2862976,22,2862998
24059,2863159,18,2863177
24060,2863434,22,2863456
24061,2863598,11,2863609
24062,2863757,10,2863767
24063,2864162,1,2864163
24064,2864204,1,2864205
24065,2864485,1,2864486
24066,2864916,16,2864932
24067,2865076,3,2865079
24068,2865148,8,2865156
24069,2865391,24,2865415
24070,2865599,2,2865601
24071,2865653,3,2865656
24072,2865665,11,2865676
24073,2865708,28,2865736
24074,2865947,6,2865953
24075,2866052,18,2866070
24076,2866459,7,2866466
24077,2866701,43,2866744
24078,2866780,20,2866800
24079,2866952,71,2867023
24080,2867025,3,2867028
24081,2867044,5,2867049
24082,2867168,4,2867172
24083,2867184,5,2867189
24084,2867273,17,2867290
24085,2867492,8,2867500
24086,2867538,10,2867548
24087,2867668,23,2867691
24088,2867944,7,2867951
24089,2867988,16,2868004
24090,2868129,93,2868222
24091,2868223,2,2868225
24092,2868239,1,2868240
24093,2868278,65,2868343
24094,2868433,17,2868450
24095,2868547,47,2868594
24096,2868595,6,2868601
24097,2868816,21,2868837
24098,2868877,21,2868898
24099,2868927,20,2868947
24100,2868963,9,2868972
24101,2869058,36,2869094
24102,2869318,67,2869385
24103,2869479,24,2869503
24104,2869546,4,2869550
24105,2869673,101,2869774
24106,2869872,32,2869904
24107,2870128,3,2870131
24108,2870249,13,2870262
24109,2870284,35,2870319
24110,2870498,43,2870541
24111,2870575,17,2870592
24112,2870633,2,2870635
24113,2870667,44,2870711
24114,2870912,5,2870917
24115,2871036,22,2871058
24116,2871102,13,2871115
24117,2871131,21,2871152
24118,2871454,2,2871456
24119,2871513,35,2871548
24120,2871624,14,2871638
24121,2871678,4,2871682
24122,2871853,2,2871855
24123,2871882,39,2871921
24124,2871970,2,2871972
24125,2872029,47,2872076
24126,2872230,2,2872232
24127,2872241,14,2872255
24128,2872264,31,2872295
24129,2872299,29,2872328
24130,2872337,65,2872402
24131,2872444,3,2872447
24132,2872455,12,2872467
24133,2872500,3,2872503
24134,2872635,5,2872640
24135,2872777,15,2872792
24136,2873129,1,2873130
24137,2873253,52,2873305
24138,2873325,11,2873336
24139,2873386,23,2873409
24140,2873496,29,2873525
24141,2873528,15,2873543
24142,2873602,5,2873607
24143,2873610,5,2873615
24144,2873739,16,2873755
24145,2873758,7,2873765
24146,2873811,7,2873818
24147,2873999,33,2874032
24148,2874077,21,2874098
24149,2874125,10,2874135
24150,2874258,9,2874267
24151,2874491,75,2874566
24152,2874695,1,2874696
24153,2874802,8,2874810
24154,2874888,5,2874893
24155,2874895,52,2874947
24156,2874978,10,2874988
24157,2875029,19,2875048
24158,2875053,23,2875076
24159,2875094,37,2875131
24160,2875140,179,2875319
24161,2875467,75,2875542
24162,2875951,14,2875965
24163,2875967,18,2875985
24164,2876086,6,2876092
24165,2876109,40,2876149
24166,2876314,7,2876321
24167,2876328,34,2876362
24168,2876406,6,2876412
24169,2876429,42,2876471
24170,2876548,4,2876552
24171,2876566,25,2876591
24172,2876619,7,2876626
24173,2876848,3,2876851
24174,2877009,54,2877063
24175,2877186,17,2877203
24176,2877530,30,2877560
24177,2877630,3,2877633
24178,2877683,97,2877780
24179,2877930,26,2877956
24180,2878012,7,2878019
24181,2878118,72,2878190
24182,2878206,8,2878214
24183,2878217,29,2878246
24184,2878247,49,2878296
24185,2878303,51,2878354
24186,2878383,13,2878396
24187,2878576,85,2878661
24188,2878673,28,2878701
24189,2878707,30,2878737
24190,2878807,5,2878812
24191,2878890,3,2878893
24192,2878919,6,2878925
24193,2878966,3,2878969
24194,2879090,11,2879101
24195,2879187,6,2879193
24196,2879237,14,2879251
24197,2879450,9,2879459
24198,2879673,24,2879697
24199,2879745,71,2879816
24200,2880132,11,2880143
24201,2880258,6,2880264
24202,2880379,11,2880390
24203,2880391,16,2880407
24204,2880471,54,2880525
24205,2880563,17,2880580
24206,2880641,40,2880681
24207,2880860,5,2880865
24208,2880921,3,2880924
24209,2881092,14,2881106
24210,2881132,16,2881148
24211,2881252,26,2881278
24212,2881529,5,2881534
24213,2881671,35,2881706
24214,2881809,8,2881817
24215,2881860,1,2881861
24216,2881867,1,2881868
24217,2882033,25,2882058
24218,2882065,19,2882084
24219,2882180,3,2882183
24220,2882291,26,2882317
24221,2882491,39,2882530
24222,2882653,12,2882665
24223,2882726,34,2882760
24224,2882764,44,2882808
24225,2882813,23,2882836
24226,2882907,14,2882921
24227,2883078,1,2883079
24228,2883254,32,2883286
24229,2883307,10,2883317
24230,2883336,14,2883350
24231,2883681,22,2883703
24232,2883812,5,2883817
24233,2884080,24,2884104
24234,2884266,48,2884314
24235,2884477,17,2884494
24236,2884766,8,2884774
24237,2884818,1,2884819
24238,2884820,36,2884856
24239,2884902,3,2884905
24240,2884968,21,2884989
24241,2885069,28,2885097
24242,2885232,18,2885250
24243,2885317,10,2885327
24244,2885519,42,2885561
24245,2885627,5,2885632
24246,2885700,14,2885714
24247,2885946,21,2885967
24248,2886000,29,2886029
24249,2886081,7,2886088
24250,2886157,1,2886158
24251,2886299,31,2886330
24252,2886491,5,2886496
24253,2886560,21,2886581
24254,2886617,6,2886623
24255,2886757,25,2886782
24256,2886802,37,2886839
24257,2886915,32,2886947
24258,2887088,22,2887110
24259,2887127,11,2887138
24260,2887149,5,2887154
24261,2887196,9,2887205
24262,2887511,38,2887549
24263,2887633,7,2887640
24264,2887667,6,2887673
24265,2887825,4,2887829
24266,2887887,29,2887916
24267,2888052,67,2888119
24268,2888177,30,2888207
24269,2888223,9,2888232
24270,2888311,2,2888313
24271,2888523,21,2888544
24272,2888644,33,2888677
24273,2888715,10,2888725
24274,2888757,21,2888778
24275,2888840,3,2888843
24276,2888920,8,2888928
24277,2889038,6,2889044
24278,2889276,46,2889322
24279,2889338,59,2889397
24280,2889398,10,2889408
24281,2889555,2,2889557
24282,2889847,60,2889907
24283,2889926,10,2889936
24284,2889962,11,2889973
24285,2890074,1,2890075
24286,2890199,1,2890200
24287,2890253,29,2890282
24288,2890301,52,2890353
24289,2890573,33,2890606
24290,2890706,93,2890799
24291,2890821,18,2890839
24292,2891053,28,2891081
24293,2891351,39,2891390
24294,2891406,3,2891409
24295,2891537,2,2891539
24296,2891646,21,2891667
24297,2891887,6,2891893
24298,2891935,16,2891951
24299,2892201,25,2892226
24300,2892379,29,2892408
24301,2892734,4,2892738
24302,2892799,10,2892809
24303,2892834,31,2892865
24304,2893542,14,2893556
24305,2893584,4,2893588
24306,2893727,26,2893753
24307,2893850,2,2893852
24308,2894213,6,2894219
24309,2894550,22,2894572
24310,2894989,26,2895015
24311,2895049,4,2895053
24312,2895113,3,2895116
24313,2895289,10,2895299
24314,2895434,20,2895454
24315,2895660,7,2895667
24316,2895697,46,2895743
24317,2895763,13,2895776
24318,2895860,2,2895862
24319,2895923,8,2895931
24320,2896161,11,2896172
24321,2896206,8,2896214
24322,2896380,15,2896395
24323,2896555,11,2896566
24324,2896788,55,2896843
24325,2896873,2,2896875
24326,2896993,1,2896994
24327,2897155,6,2897161
24328,2897236,35,2897271
24329,2897312,24,2897336
24330,2897440,35,2897475
24331,2897702,56,2897758
24332,2898162,51,2898213
24333,2898328,12,2898340
24334,2898391,46,2898437
24335,2898597,44,2898641
24336,2898710,7,2898717
24337,2898776,96,2898872
24338,2898914,26,2898940
24339,2899222,10,2899232
24340,2899313,29,2899342
24341,2899644,1,2899645
24342,2899674,7,2899681
24343,2899695,9,2899704
24344,2899813,56,2899869
24345,2899915,13,2899928
24346,2899935,5,2899940
24347,2900094,7,2900101
24348,2900165,14,2900179
24349,2900209,14,2900223
24350,2900243,16,2900259
24351,2900315,3,2900318
24352,2900344,3,2900347
24353,2900550,14,2900564
24354,2900696,2,2900698
24355,2900782,6,2900788
24356,2901028,1,2901029
24357,2901043,7,2901050
24358,2901226,21,2901247
24359,2901416,1,2901417
24360,2901422,24,2901446
24361,2901483,7,2901490
24362,2901537,87,2901624
24363,2901909,29,2901938
24364,2901981,57,2902038
24365,2902059,1,2902060
24366,2902323,30,2902353
24367,2902413,6,2902419
24368,2902585,12,2902597
24369,2902628,82,2902710
24370,2902762,6,2902768
24371,2902780,17,2902797
24372,2902985,70,2903055
24373,2903261,8,2903269
24374,2903271,1,2903272
24375,2903444,3,2903447
24376,2903457,35,2903492
24377,2903600,20,2903620
24378,2903636,39,2903675
24379,2903727,22,2903749
24380,2903767,11,2903778
24381,2904194,14,2904208
24382,2904261,31,2904292
24383,2904368,16,2904384
24384,2905108,9,2905117
24385,2905133,52,2905185
24386,2905273,42,2905315
24387,2905416,61,2905477
24388,2905568,8,2905576
24389,2905659,15,2905674
24390,2905695,1,2905696
24391,2905713,10,2905723
24392,2905802,14,2905816
24393,2905888,1,2905889
24394,2905992,30,2906022
24395,2906032,68,2906100
24396,2906167,11,2906178
24397,2906188,23,2906211
24398,2906219,11,2906230
24399,2906296,5,2906301
24400,2906358,16,2906374
24401,2906397,9,2906406
24402,2906426,4,2906430
24403,2906433,25,2906458
24404,2906460,9,2906469
24405,2906575,8,2906583
24406,2906621,10,2906631
24407,2906790,14,2906804
24408,2906856,35,2906891
24409,2906924,8,2906932
24410,2906996,12,2907008
24411,2907027,29,2907056
24412,2907069,2,2907071
24413,2907102,37,2907139
24414,2907250,15,2907265
24415,2907298,43,2907341
24416,2907426,5,2907431
24417,2907536,41,2907577
24418,2907703,30,2907733
24419,2907813,18,2907831
24420,2907929,2,2907931
24421,2908155,1,2908156
24422,2908185,46,2908231
24423,2908359,30,2908389
24424,2908419,9,2908428
24425,2908433,17,2908450
24426,2908538,26,2908564
24427,2908634,2,2908636
24428,2908640,3,2908643
24429,2908746,4,2908750
24430,2908822,19,2908841
24431,2908857,10,2908867
24432,2909062,17,2909079
24433,2909202,28,2909230
24434,2909363,70,2909433
24435,2909549,13,2909562
24436,2909611,1,2909612
24437,2909737,4,2909741
24438,2909752,47,2909799
24439,2909804,6,2909810
24440,2909838,4,2909842
24441,2909852,36,2909888
24442,2910162,17,2910179
24443,2910315,9,2910324
24444,2910337,11,2910348
24445,2910554,4,2910558
24446,2910661,7,2910668
24447,2910892,11,2910903
24448,2910908,63,2910971
24449,2911011,6,2911017
24450,2911222,26,2911248
24451,2911292,41,2911333
24452,2911454,5,2911459
24453,2911467,6,2911473
24454,2911482,6,2911488
24455,2911521,27,2911548
24456,2911704,32,2911736
24457,2911739,46,2911785
24458,2911812,63,2911875
24459,2911878,7,2911885
24460,2911946,7,2911953
24461,2911971,2,2911973
24462,2912824,25,2912849
24463,2913031,44,2913075
24464,2913125,51,2913176
24465,2913522,2,2913524
24466,2913537,3,2913540
24467,2913601,43,2913644
24468,2913662,13,2913675
24469,2913811,54,2913865
24470,2913928,9,2913937
24471,2914013,4,2914017
24472,2914229,31,2914260
24473,2914271,3,2914274
24474,2914503,16,2914519
24475,2914593,30,2914623
24476,2914773,9,2914782
24477,2914812,30,2914842
24478,2914863,31,2914894
24479,2914944,46,2914990
24480,2915058,5,2915063
24481,2915090,4,2915094
24482,2915258,5,2915263
24483,2915422,8,2915430
24484,2915624,35,2915659
24485,2915835,9,2915844
24486,2915943,6,2915949
24487,2915992,5,2915997
24488,2915999,23,2916022
24489,2916046,15,2916061
24490,2916179,5,2916184
24491,2916422,20,2916442
24492,2916521,2,2916523
24493,2916543,2,2916545
24494,2916558,26,2916584
24495,2916598,15,2916613
24496,2916731,8,2916739
24497,2916878,57,2916935
24498,2917035,1,2917036
24499,2917231,3,2917234
24500,2917288,19,2917307
24501,2917308,13,2917321
24502,2917588,38,2917626
24503,2917660,9,2917669
24504,2917701,41,2917742
24505,2917822,27,2917849
24506,2917916,3,2917919
24507,2918334,34,2918368
24508,2918526,27,2918553
24509,2918560,17,2918577
24510,2918861,37,2918898
24511,2919010,11,2919021
24512,2919040,16,2919056
24513,2919057,20,2919077
24514,2919227,8,2919235
24515,2919460,6,2919466
24516,2919860,24,2919884
24517,2920050,9,2920059
24518,2920152,20,2920172
24519,2920356,22,2920378
24520,2920588,17,2920605
24521,2920606,29,2920635
24522,2920824,46,2920870
24523,2920935,4,2920939
24524,2920940,8,2920948
24525,2921240,12,2921252
24526,2921614,43,2921657
24527,2922437,11,2922448
24528,2922640,22,2922662
24529,2922863,1,2922864
24530,2923059,6,2923065
24531,2923115,19,2923134
24532,2923285,16,2923301
24533,2923364,39,2923403
24534,2923441,18,2923459
24535,2923635,28,2923663
24536,2923759,14,2923773
24537,2923858,15,2923873
24538,2924039,9,2924048
24539,2924088,3,2924091
24540,2924143,42,2924185
24541,2924477,3,2924480
24542,2924527,125,2924652
24543,2924710,11,2924721
24544,2924770,80,2924850
24545,2924870,12,2924882
24546,2925069,5,2925074
24547,2925108,7,2925115
24548,2925378,39,2925417
24549,2925506,3,2925509
24550,2925568,7,2925575
24551,2925617,16,2925633
24552,2925643,7,2925650
24553,2925682,17,2925699
24554,2925876,6,2925882
24555,2925927,2,2925929
24556,2926133,26,2926159
24557,2926194,8,2926202
24558,2926313,57,2926370
24559,2926790,2,2926792
24560,2926863,34,2926897
24561,2926993,77,2927070
24562,2927093,2,2927095
24563,2927210,13,2927223
24564,2927269,26,2927295
24565,2927322,1,2927323
24566,2927372,34,2927406
24567,2927496,24,2927520
24568,2927636,5,2927641
24569,2927716,1,2927717
24570,2927743,41,2927784
24571,2927789,5,2927794
24572,2927909,56,2927965
24573,2927972,38,2928010
24574,2928098,4,2928102
24575,2928137,3,2928140
24576,2928277,21,2928298
24577,2928339,7,2928346
24578,2928367,2,2928369
24579,2928380,11,2928391
24580,2928411,17,2928428
24581,2928465,9,2928474
24582,2928649,40,2928689
24583,2928802,5,2928807
24584,2928938,42,2928980
24585,2929298,16,2929314
24586,2929729,4,2929733
24587,2929750,14,2929764
24588,2929769,23,2929792
24589,2929904,9,2929913
24590,2930033,10,2930043
24591,2930193,5,2930198
24592,2930211,41,2930252
24593,2930265,30,2930295
24594,2930348,13,2930361
24595,2930536,13,2930549
24596,2930598,10,2930608
24597,2930635,5,2930640
24598,2930671,8,2930679
24599,2930798,1,2930799
24600,2930928,6,2930934
24601,2930948,21,2930969
24602,2930996,16,2931012
24603,2931050,69,2931119
24604,2931190,21,2931211
24605,2931216,76,2931292
24606,2931376,18,2931394
24607,2931429,57,2931486
24608,2931575,10,2931585
24609,2931688,19,2931707
24610,2931831,1,2931832
24611,2931915,31,2931946
24612,2932023,61,2932084
24613,2932138,17,2932155
24614,2932297,1,2932298
24615,2932305,4,2932309
24616,2932427,48,2932475
24617,2932686,19,2932705
24618,2932712,2,2932714
24619,2932875,7,2932882
24620,2932954,62,2933016
24621,2933045,1,2933046
24622,2933050,29,2933079
24623,2933120,7,2933127
24624,2933191,9,2933200
24625,2933211,56,2933267
24626,2933349,49,2933398
24627,2933496,11,2933507
24628,2933656,40,2933696
24629,2933702,28,2933730
24630,2933763,12,2933775
24631,2933904,54,2933958
24632,2934192,1,2934193
24633,2934384,5,2934389
24634,2934571,50,2934621
24635,2934622,10,2934632
24636,2934704,65,2934769
24637,2934836,6,2934842
24638,2934903,13,2934916
24639,2935027,30,2935057
24640,2935193,6,2935199
24641,2935254,8,2935262
24642,2935546,17,2935563
24643,2935585,2,2935587
24644,2935697,18,2935715
24645,2935841,25,2935866
24646,2936041,10,2936051
24647,2936360,16,2936376
24648,2936387,21,2936408
24649,2936527,21,2936548
24650,2936564,3,2936567
24651,2936607,33,2936640
24652,2936773,10,2936783
24653,2936811,20,2936831
24654,2936841,2,2936843
24655,2936957,25,2936982
24656,2937075,8,2937083
24657,2937177,61,2937238
24658,2937856,26,2937882
24659,2938048,32,2938080
24660,2938249,35,2938284
24661,2938497,1,2938498
24662,2938521,16,2938537
24663,2938649,20,2938669
24664,2938928,55,2938983
24665,2939083,21,2939104
24666,2939106,7,2939113
24667,2939159,7,2939166
24668,2939435,1,2939436
24669,2939803,31,2939834
24670,2939884,6,2939890
24671,2940298,45,2940343
24672,2940526,3,2940529
24673,2940558,47,2940605
24674,2940780,7,2940787
24675,2940844,19,2940863
24676,2940868,1,2940869
24677,2940888,7,2940895
24678,2940958,7,2940965
24679,2940998,1,2940999
24680,2941113,4,2941117
24681,2941234,1,2941235
24682,2941239,36,2941275
24683,2941380,10,2941390
24684,2941435,47,2941482
24685,2941611,18,2941629
24686,2941816,12,2941828
24687,2942017,91,2942108
24688,2942131,10,2942141
24689,2942279,9,2942288
24690,2942309,20,2942329
24691,2942392,4,2942396
24692,2942417,6,2942423
24693,2942470,22,2942492
24694,2942673,2,2942675
24695,2942803,28,2942831
24696,2942933,10,2942943
24697,2942974,55,2943029
24698,2943185,4,2943189
24699,2943213,23,2943236
24700,2943273,37,2943310
24701,2943378,16,2943394
24702,2943509,4,2943513
24703,2943519,12,2943531
24704,2943618,19,2943637
24705,2943679,25,2943704
24706,2943854,20,2943874
24707,2943879,11,2943890
24708,2943939,10,2943949
24709,2943967,47,2944014
24710,2944050,30,2944080
24711,2944161,7,2944168
24712,2944210,18,2944228
24713,2944450,8,2944458
24714,2944472,2,2944474
24715,2944551,1,2944552
24716,2944759,2,2944761
24717,2945126,6,2945132
24718,2945458,2,2945460
24719,2945489,12,2945501
24720,2945568,41,2945609
24721,2945627,12,2945639
24722,2945726,43,2945769
24723,2945773,2,2945775
24724,2945820,24,2945844
24725,2945883,14,2945897
24726,2946086,24,2946110
24727,2946227,31,2946258
24728,2946372,1,2946373
24729,2946441,22,2946463
24730,2946497,57,2946554
24731,2946632,33,2946665
24732,2946683,4,2946687
24733,2946690,23,2946713
24734,2946766,10,2946776
24735,2947004,4,2947008
24736,2947039,3,2947042
24737,2947065,3,2947068
24738,2947116,8,2947124
24739,2947190,1,2947191
24740,2947241,7,2947248
24741,2947251,37,2947288
24742,2947332,4,2947336
24743,2947371,27,2947398
24744,2947450,19,2947469
24745,2947528,14,2947542
24746,2947618,55,2947673
24747,2947714,4,2947718
24748,2947827,4,2947831
24749,2947983,3,2947986
24750,2947993,46,2948039
24751,2948043,33,2948076
24752,2948232,19,2948251
24753,2948326,7,2948333
24754,2948343,13,2948356
24755,2948475,10,2948485
24756,2948522,17,2948539
24757,2948610,22,2948632
24758,2948758,30,2948788
24759,2949027,2,2949029
24760,2949109,9,2949118
24761,2949175,31,2949206
24762,2949299,3,2949302
24763,2949336,21,2949357
24764,2949420,10,2949430
24765,2949624,16,2949640
